Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.135-192.168.8.1-3502-53-6,192.168.8.135,3502,192.168.8.1,53,6,17/05/2023 08:42:20 PM,78171,4,5,38.0,114.0,36.0,0.0,9.5,17.69180601295413,114.0,0.0,22.8,50.98234988699521,1944.4551048342735,115.13221015466092,9771.375,20488.27989668728,59137.0,0.0,72665.0,24221.666666666668,41883.881593440376,72585.0,17.0,78011.0,19502.75,27003.731685022103,59137.0,0.0,0,0,0,0,80,124,51.1698711798493,63.96233897481163,0.0,114.0,15.200000000000001,36.49292168809362,1331.7333333333333,0,1,0,0,0,0,0,0,1.0,16.88888888888889,9.5,22.8,0,0,0,0,0,0,4,38,5,114,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3501-53-6,192.168.8.135,3501,192.168.8.1,53,6,17/05/2023 08:42:20 PM,85675,4,5,38.0,70.0,36.0,0.0,9.5,17.69180601295413,70.0,0.0,14.0,31.304951684997057,1260.5777648088708,105.04814706740589,10709.375,23006.571818488857,66440.0,0.0,80065.0,26688.333333333332,46165.79552367026,79996.0,21.0,85469.0,21367.25,30559.020876275907,66440.0,0.0,0,0,0,0,80,124,46.68806536329151,58.360081704114386,0.0,70.0,10.8,23.649289395009077,559.2888888888889,0,1,0,0,0,0,0,0,1.0,12.0,9.5,14.0,0,0,0,0,0,0,4,38,5,70,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3503-53-6,192.168.8.135,3503,192.168.8.1,53,6,17/05/2023 08:42:20 PM,103786,4,5,51.0,163.0,49.0,0.0,12.75,24.185050478894325,163.0,0.0,32.6,72.89581606649314,2061.9351357601217,86.71689823290231,12973.25,28064.222901613157,80503.0,0.0,100516.0,33505.333333333336,57946.33719514404,100416.0,47.0,103070.0,25767.5,37470.77656432187,80503.0,0.0,0,0,0,0,80,124,38.5408436590677,48.17605457383462,0.0,163.0,21.400000000000002,52.06235577544382,2710.4888888888886,0,1,0,0,0,0,0,0,1.0,23.77777777777778,12.75,32.6,0,0,0,0,0,0,4,51,5,163,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3505-53-6,192.168.8.135,3505,192.168.8.1,53,6,17/05/2023 08:42:20 PM,103614,4,5,51.0,111.0,49.0,0.0,12.75,24.185050478894325,111.0,0.0,22.2,49.64070910049533,1563.4952805605421,86.86084892003011,12951.75,28065.06254987812,80503.0,0.0,100556.0,33518.666666666664,57967.70790995046,100454.0,19.0,102791.0,25697.75,37527.15626827236,80503.0,0.0,0,0,0,0,80,124,38.60482174223561,48.25602717779451,0.0,111.0,16.2,36.669090828955966,1344.6222222222223,0,1,0,0,0,0,0,0,1.0,18.0,12.75,22.2,0,0,0,0,0,0,4,51,5,111,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3504-53-6,192.168.8.135,3504,192.168.8.1,53,6,17/05/2023 08:42:20 PM,106902,4,5,51.0,307.0,49.0,0.0,12.75,24.185050478894325,307.0,0.0,61.4,137.2945738184871,3348.861574152027,84.18925745074928,13362.75,29394.06966306542,84288.0,0.0,103781.0,34593.666666666664,59758.674962998746,103597.0,27.0,106655.0,26663.75,39356.192197035525,84288.0,0.0,0,0,0,0,80,124,37.417447755888574,46.771809694860714,0.0,307.0,35.8,96.51574425392414,9315.28888888889,0,1,0,0,0,0,0,0,1.0,39.77777777777778,12.75,61.4,0,0,0,0,0,0,4,51,5,307,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3509-53-6,192.168.8.135,3509,192.168.8.1,53,6,17/05/2023 08:42:20 PM,77958,4,5,38.0,123.0,36.0,0.0,9.5,17.69180601295413,123.0,0.0,24.6,55.00727224649483,2065.214602734806,115.44677903486493,9744.750000000002,17412.679499638845,48498.0,0.0,71514.0,23838.0,41205.5003731298,71418.0,17.0,77197.0,19299.25,21656.811574729403,48498.0,0.0,0,0,0,0,80,124,51.30967957105108,64.13709946381385,0.0,123.0,16.1,39.21011774189582,1537.4333333333334,0,1,0,0,0,0,0,0,1.0,17.88888888888889,9.5,24.6,0,0,0,0,0,0,4,38,5,123,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3507-53-6,192.168.8.135,3507,192.168.8.1,53,6,17/05/2023 08:42:20 PM,78341,4,5,38.0,123.0,36.0,0.0,9.5,17.69180601295413,123.0,0.0,24.6,55.00727224649483,2055.118009726708,114.88237321453646,9792.625,17410.293572133043,48498.0,0.0,71678.0,23892.666666666668,41290.64795245206,71571.0,51.0,77495.0,19373.75,21597.132037610918,48498.0,0.0,0,0,0,0,80,124,51.05883253979398,63.823540674742475,0.0,123.0,16.1,39.21011774189582,1537.4333333333334,0,1,0,0,0,0,0,0,1.0,17.88888888888889,9.5,24.6,0,0,0,0,0,0,4,38,5,123,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3508-53-6,192.168.8.135,3508,192.168.8.1,53,6,17/05/2023 08:42:20 PM,85210,4,5,38.0,102.0,36.0,0.0,9.5,17.69180601295413,102.0,0.0,20.4,45.61578674099571,1642.999647928647,105.62140593827016,10651.25,19631.881190334985,55461.0,0.0,78680.0,26226.666666666668,45293.45769902463,78527.0,16.0,84257.0,21064.25,24813.730841008168,55461.0,0.0,0,0,0,0,80,124,46.94284708367563,58.678558854594534,0.0,102.0,14.0,32.903900478008175,1082.6666666666667,0,1,0,0,0,0,0,0,1.0,15.555555555555555,9.5,20.4,0,0,0,0,0,0,4,38,5,102,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.84.251.120-3511-443-6,192.168.8.135,3511,52.84.251.120,443,6,17/05/2023 08:42:20 PM,155232,5,7,581.0,5977.0,517.0,0.0,116.2,225.7613784507882,1400.0,0.0,853.8571428571429,692.6548992996509,42246.44403215832,77.30364873222015,14112.0,30580.083632979156,81300.0,0.0,73797.0,18449.25,34595.91810580163,70322.0,379.0,152161.0,25360.166666666668,39426.242531677635,81300.0,0.0,0,0,0,0,100,164,32.209853638425066,45.093795093795094,0.0,1400.0,504.46153846153845,641.9537386479672,412104.6025641025,0,1,0,0,0,0,0,0,1.0,546.5,116.2,853.8571428571429,0,0,0,0,0,0,5,581,7,5977,-1,131,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.84.251.120-3511-443-6,52.84.251.120,443,192.168.8.135,3511,6,17/05/2023 08:42:20 PM,65682,3,3,208.0,0.0,146.0,0.0,69.33333333333334,73.27573495594113,0.0,0.0,0.0,0.0,3166.773240766115,91.34922809902255,13136.399999999998,27090.058181923494,61503.0,0.0,4048.0,2024.0,2862.3682502431443,4048.0,0.0,61724.0,30862.0,43460.196985287585,61593.0,131.0,0,0,0,0,60,60,45.67461404951128,45.67461404951128,0.0,146.0,29.71428571428572,56.242671480274616,3163.2380952380954,0,0,0,0,1,0,0,0,1.0,34.666666666666664,69.33333333333333,0.0,0,0,0,0,0,0,3,208,3,0,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3514-53-6,192.168.8.135,3514,192.168.8.1,53,6,17/05/2023 08:42:21 PM,68154,4,5,41.0,132.0,39.0,0.0,10.25,19.189841062395487,132.0,0.0,26.4,59.03219460599445,2538.3689878803884,132.05387798221673,8519.25,18434.576865615487,52962.0,0.0,65474.0,21824.666666666668,37760.72907576512,65427.0,16.0,67834.0,16958.5,24573.345580119934,52962.0,0.0,0,0,0,0,80,124,58.69061243654077,73.36326554567596,0.0,132.0,17.3,42.105819075277466,1772.8999999999999,0,1,0,0,0,0,0,0,1.0,19.22222222222222,10.25,26.4,0,0,0,0,0,0,4,41,5,132,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3516-53-6,192.168.8.135,3516,192.168.8.1,53,6,17/05/2023 08:42:21 PM,68153,4,5,44.0,72.0,42.0,0.0,11.0,20.6881608655772,72.0,0.0,14.4,32.19937887599697,1702.052734289026,132.05581559138994,8519.125,18423.4848994235,52962.0,0.0,65568.0,21856.0,37756.997814974646,65454.0,16.0,67709.0,16927.25,24597.721999879042,52962.0,0.0,0,0,0,0,80,124,58.69147359617331,73.36434199521663,0.0,72.0,11.6,24.958632441168195,622.9333333333334,0,1,0,0,0,0,0,0,1.0,12.88888888888889,11.0,14.4,0,0,0,0,0,0,4,44,5,72,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3515-53-6,192.168.8.135,3515,192.168.8.1,53,6,17/05/2023 08:42:21 PM,68269,4,5,41.0,185.0,39.0,0.0,10.25,19.189841062395487,185.0,0.0,37.0,82.73451516749222,3310.4337254097763,131.8314315428672,8533.625,18421.269871983,52962.0,0.0,65634.0,21878.0,37825.39767140592,65555.0,18.0,67768.0,16942.0,24586.19954364643,52962.0,0.0,0,0,0,0,80,124,58.59174735238542,73.23968419048177,0.0,185.0,22.6,58.349902408753955,3404.7111111111108,0,1,0,0,0,0,0,0,1.0,25.11111111111111,10.25,37.0,0,0,0,0,0,0,4,41,5,185,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3513-53-6,192.168.8.135,3513,192.168.8.1,53,6,17/05/2023 08:42:21 PM,72956,4,5,41.0,185.0,39.0,0.0,10.25,19.189841062395487,185.0,0.0,37.0,82.73451516749222,3097.757552497396,123.36202642688745,9119.5,19919.359441795026,57299.0,0.0,70348.0,23449.333333333332,40539.22891883038,70260.0,30.0,72365.0,18091.25,26697.297058878452,57299.0,0.0,0,0,0,0,80,124,54.827567300838865,68.53445912604859,0.0,185.0,22.6,58.349902408753955,3404.7111111111108,0,1,0,0,0,0,0,0,1.0,25.11111111111111,10.25,37.0,0,0,0,0,0,0,4,41,5,185,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3518-53-6,192.168.8.135,3518,192.168.8.1,53,6,17/05/2023 08:42:21 PM,79722,4,5,44.0,104.0,42.0,0.0,11.0,20.6881608655772,104.0,0.0,20.8,46.51021393199563,1856.4511678081333,112.89230074508919,9965.25,22410.25581386471,64704.0,0.0,75162.0,25054.0,43334.183319868855,75092.0,16.0,79510.0,19877.5,30184.1244530962,64704.0,0.0,0,0,0,0,80,124,50.1743558867063,62.71794485838288,0.0,104.0,14.800000000000002,33.98300228709118,1154.8444444444444,0,1,0,0,0,0,0,0,1.0,16.444444444444443,11.0,20.8,0,0,0,0,0,0,4,44,5,104,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3517-53-6,192.168.8.135,3517,192.168.8.1,53,6,17/05/2023 08:42:21 PM,79923,4,5,44.0,60.0,42.0,0.0,11.0,20.6881608655772,60.0,0.0,12.0,26.832815729997478,1301.2524554884076,112.60838557111221,9990.375,22391.92665058101,64704.0,18.0,75346.0,25115.333333333332,43456.00079774177,75294.0,18.0,79562.0,19890.5,30156.463082839582,64704.0,167.0,0,0,0,0,80,124,50.04817136493876,62.56021420617345,0.0,60.0,10.400000000000002,21.82353469689699,476.2666666666667,0,1,0,0,0,0,0,0,1.0,11.555555555555555,11.0,12.0,0,0,0,0,0,0,4,44,5,60,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3521-53-6,192.168.8.135,3521,192.168.8.1,53,6,17/05/2023 08:42:21 PM,69936,4,5,36.0,121.0,34.0,0.0,9.0,16.69331203406522,121.0,0.0,24.2,54.11284505549491,2244.909631663235,128.68908716540838,8742.0,17971.663354132965,51715.0,0.0,65412.0,21804.0,37649.62160500421,65278.0,17.0,69750.0,17437.5,23556.282198173805,51715.0,0.0,0,0,0,0,80,124,57.19514985129261,71.49393731411577,0.0,121.0,15.7,38.494011078203954,1481.788888888889,0,1,0,0,0,0,0,0,1.0,17.444444444444443,9.0,24.2,0,0,0,0,0,0,4,36,5,121,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3520-53-6,192.168.8.135,3520,192.168.8.1,53,6,17/05/2023 08:42:21 PM,85453,3,5,36.0,52.0,34.0,0.0,12.0,19.078784028338912,52.0,0.0,10.4,23.255106965997815,1029.8058581910523,93.61871438100476,12207.57142857143,24679.845210597403,67051.0,0.0,80806.0,40403.0,57107.35786218795,80784.0,22.0,85209.0,21302.25,31028.448885659753,67051.0,0.0,0,0,0,0,60,124,35.10701789287678,58.511696488127974,0.0,52.0,9.777777777777779,19.376388839111495,375.44444444444446,0,1,0,0,0,0,0,0,1.0,11.0,12.0,10.4,0,0,0,0,0,0,3,36,5,52,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3519-53-6,192.168.8.135,3519,192.168.8.1,53,6,17/05/2023 08:42:21 PM,86165,4,5,36.0,121.0,34.0,0.0,9.0,16.69331203406522,121.0,0.0,24.2,54.11284505549491,1822.0855335693145,104.45076307085243,10770.625,23207.423559453066,67051.0,0.0,81392.0,27130.666666666668,46868.74634906863,81250.0,19.0,85389.0,21347.25,30995.986679730006,67051.0,0.0,0,0,0,0,80,124,46.4225613648233,58.02820170602913,0.0,121.0,15.7,38.494011078203954,1481.788888888889,0,1,0,0,0,0,0,0,1.0,17.444444444444443,9.0,24.2,0,0,0,0,0,0,4,36,5,121,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3527-53-6,192.168.8.135,3527,192.168.8.1,53,6,17/05/2023 08:42:21 PM,69106,4,5,39.0,122.0,37.0,0.0,9.75,18.191115047370424,122.0,0.0,24.4,54.56005865099487,2329.7542905102305,130.23471189187626,8638.25,17195.446072808263,49831.0,0.0,61575.0,20525.0,35353.79256883199,61348.0,62.0,68929.0,17232.25,22262.27856524724,49831.0,0.0,0,0,0,0,80,124,57.88209417416722,72.35261771770902,0.0,122.0,16.1,38.96565439232636,1518.322222222222,0,1,0,0,0,0,0,0,1.0,17.88888888888889,9.75,24.4,0,0,0,0,0,0,4,39,5,122,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3526-53-6,192.168.8.135,3526,192.168.8.1,53,6,17/05/2023 08:42:21 PM,75460,4,5,39.0,167.0,37.0,0.0,9.75,18.191115047370424,167.0,0.0,33.4,74.68467044849298,2729.9231380864035,119.26848661542539,9432.5,19391.419162682683,55765.0,0.0,71153.0,23717.666666666668,40957.261106345155,71011.0,19.0,74937.0,18734.25,25488.07286261557,55765.0,0.0,0,0,0,0,80,124,53.00821627352239,66.260270341903,0.0,167.0,20.6,52.7240194050323,2779.8222222222225,0,1,0,0,0,0,0,0,1.0,22.88888888888889,9.75,33.4,0,0,0,0,0,0,4,39,5,167,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3525-53-6,192.168.8.135,3525,192.168.8.1,53,6,17/05/2023 08:42:21 PM,120797,4,5,39.0,122.0,37.0,0.0,9.75,18.191115047370424,122.0,0.0,24.4,54.56005865099487,1332.814556652897,74.5051615520253,15099.625,35039.592185891255,100899.0,0.0,116367.0,38789.0,67084.92667507358,116252.0,47.0,120239.0,30059.75,47647.14878755426,100899.0,0.0,0,0,0,0,80,124,33.11340513423347,41.39175641779183,0.0,122.0,16.1,38.96565439232636,1518.322222222222,0,1,0,0,0,0,0,0,1.0,17.88888888888889,9.75,24.4,0,0,0,0,0,0,4,39,5,122,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3532-53-6,192.168.8.135,3532,192.168.8.1,53,6,17/05/2023 08:42:22 PM,66519,4,5,41.0,57.0,39.0,0.0,10.25,19.189841062395487,57.0,0.0,11.4,25.491174943497604,1473.2632781611271,135.29968881071574,8314.875,13286.910588324996,36034.0,0.0,56153.0,18717.666666666668,32214.861544531483,55916.0,17.0,66316.0,16579.0,15354.65351828776,36034.0,0.0,0,0,0,0,80,124,60.13319502698478,75.16649378373097,0.0,57.0,9.8,20.584784024451977,423.7333333333334,0,1,0,0,0,0,0,0,1.0,10.88888888888889,10.25,11.4,0,0,0,0,0,0,4,41,5,57,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3531-53-6,192.168.8.135,3531,192.168.8.1,53,6,17/05/2023 08:42:22 PM,70751,4,5,41.0,126.0,39.0,0.0,10.25,19.189841062395487,126.0,0.0,25.2,56.3489130329947,2360.3906658563133,127.2066825910588,8843.874999999998,14485.477825715163,39968.0,0.0,60254.0,20084.666666666668,34591.13927486826,60027.0,47.0,70440.0,17610.0,17021.41852686393,39968.0,0.0,0,0,0,0,80,124,56.53630337380391,70.67037921725489,0.0,126.0,16.700000000000003,40.29350650745932,1623.5666666666666,0,1,0,0,0,0,0,0,1.0,18.555555555555557,10.25,25.2,0,0,0,0,0,0,4,41,5,126,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3533-53-6,192.168.8.135,3533,192.168.8.1,53,6,17/05/2023 08:42:22 PM,71005,4,5,41.0,126.0,39.0,0.0,10.25,19.189841062395487,126.0,0.0,25.2,56.3489130329947,2351.9470459826775,126.75163720864728,8875.625,14420.941894515769,39968.0,0.0,60647.0,20215.666666666668,34777.460952940964,60373.0,22.0,70227.0,17556.75,17052.044713660198,39968.0,0.0,0,0,0,0,80,124,56.334060981621015,70.41757622702627,0.0,126.0,16.700000000000003,40.29350650745932,1623.5666666666666,0,1,0,0,0,0,0,0,1.0,18.555555555555557,10.25,25.2,0,0,0,0,0,0,4,41,5,126,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3535-53-6,192.168.8.135,3535,192.168.8.1,53,6,17/05/2023 08:42:22 PM,70880,4,5,49.0,132.0,47.0,0.0,12.250000000000002,23.18584338197197,132.0,0.0,26.4,59.03219460599445,2553.6117381489844,126.97516930022573,8860.0,16932.63691387561,48334.0,0.0,64894.0,21631.333333333332,37410.27819107114,64829.0,22.0,70657.0,17664.25,21557.08122442987,48334.0,0.0,0,0,0,0,80,124,56.433408577878104,70.54176072234763,0.0,132.0,18.1,42.63657793230805,1817.8777777777777,0,1,0,0,0,0,0,0,1.0,20.11111111111111,12.25,26.4,0,0,0,0,0,0,4,49,5,132,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3537-53-6,192.168.8.135,3537,192.168.8.1,53,6,17/05/2023 08:42:22 PM,82026,4,5,49.0,132.0,47.0,0.0,12.250000000000002,23.18584338197197,132.0,0.0,26.4,59.03219460599445,2206.6174139906857,109.7213078779899,10253.25,20669.56689538649,59475.0,0.0,76147.0,25382.333333333332,43913.262203272185,76089.0,21.0,81609.0,20402.25,26932.95225029493,59475.0,0.0,0,0,0,0,80,124,48.76502572355107,60.95628215443884,0.0,132.0,18.1,42.63657793230805,1817.8777777777777,0,1,0,0,0,0,0,0,1.0,20.11111111111111,12.25,26.4,0,0,0,0,0,0,4,49,5,132,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-192.168.8.1-3536-53-6,192.168.8.135,3536,192.168.8.1,53,6,17/05/2023 08:42:22 PM,82977,4,5,49.0,81.0,47.0,0.0,12.250000000000002,23.18584338197197,81.0,0.0,16.2,36.2243012354966,1566.699205804018,108.4637911710474,10372.125,20606.338951452362,59475.0,0.0,76951.0,25650.333333333332,44322.04632384806,76829.0,18.0,81766.0,20441.5,26904.365054763883,59475.0,0.0,0,0,0,0,80,124,48.2061294093544,60.257661761693,0.0,81.0,13.0,28.055500550001085,787.1111111111111,0,1,0,0,0,0,0,0,1.0,14.444444444444445,12.25,16.2,0,0,0,0,0,0,4,49,5,81,-1,1825,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.200.128.147-3530-443-6,192.168.8.135,3530,52.200.128.147,443,6,17/05/2023 08:42:21 PM,8440571,9,15,581.0,5742.0,517.0,0.0,64.55555555555557,170.9818053998079,1400.0,0.0,382.79999999999995,565.4318450782299,749.1199351323506,2.84340952762556,366981.3478260869,1573446.8490326237,7571624.0,0.0,8157936.0,1019742.0,2650202.632421852,7571624.0,195.0,868856.0,62061.14285714286,117889.11615572502,282519.0,0.0,0,0,0,0,180,324,1.066278572859585,1.7771309547659748,0.0,1400.0,252.92,471.97253804291057,222758.07666666666,0,1,0,0,0,0,0,0,1.0,263.4583333333333,64.55555555555556,382.8,0,0,0,0,0,0,9,581,15,5742,-1,110,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.214.181.170-3528-443-6,192.168.8.135,3528,52.214.181.170,443,6,17/05/2023 08:42:21 PM,8590425,7,14,643.0,5841.0,517.0,0.0,91.85714285714285,193.26185049601193,1400.0,0.0,417.2142857142857,586.8683745193542,754.7938547859973,2.444582194710972,429521.25,1774886.6876609595,7963610.0,0.0,8387399.0,1397899.8333333335,3218018.6266564974,7963610.0,1009.0,626732.0,48210.15384615385,90078.96262987469,216986.0,0.0,0,0,0,0,140,304,0.8148607315703239,1.6297214631406478,0.0,1400.0,294.7272727272727,501.7346274313109,251737.63636363635,0,1,0,0,0,0,0,0,2.0,308.76190476190476,91.85714285714286,417.2142857142857,0,0,0,0,0,0,7,643,14,5841,-1,110,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.84.251.120-3512-443-6,192.168.8.135,3512,52.84.251.120,443,6,17/05/2023 08:42:20 PM,9350879,35,168,1135.0,218594.0,517.0,0.0,32.42857142857144,105.17052978916885,1400.0,0.0,1301.1547619047624,350.36430976631567,23498.218723608763,21.709189050569467,46291.4801980198,625895.7821728179,8896945.0,0.0,9269845.0,272642.5,1523949.5452259695,8896945.0,12.0,453780.0,2717.2455089820346,10148.140922669048,80839.0,0.0,0,0,0,0,700,3384,3.742963629408529,17.96622542116094,0.0,1400.0,1077.1029411764705,581.6015633691801,338260.3785134744,0,1,0,0,0,0,0,0,4.0,1082.4088669950738,32.42857142857143,1301.154761904762,0,0,0,0,0,0,35,1135,168,218594,-1,133,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.200.128.147-3529-443-6,192.168.8.135,3529,52.200.128.147,443,6,17/05/2023 08:42:21 PM,8572297,13,19,2126.0,8479.0,1013.0,0.0,163.53846153846155,305.89285035357705,1400.0,0.0,446.26315789473676,602.5189570189899,1237.124658653334,3.7329551227634785,276525.7096774194,1334371.574702119,7450928.0,0.0,8296585.0,691382.0833333333,2132281.802476674,7450928.0,36.0,1121274.0,62293.00000000001,108750.12054787097,275586.0,0.0,0,0,0,0,260,404,1.5165130186226632,2.2164421041408153,0.0,1400.0,321.3636363636363,511.76336195195097,261901.73863636356,0,1,0,0,0,0,0,0,1.0,331.40625,163.53846153846155,446.2631578947368,0,0,0,0,0,0,13,2126,19,8479,-1,184,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-18.155.68.23-3499-443-6,192.168.8.135,3499,18.155.68.23,443,6,17/05/2023 08:42:20 PM,9780141,12,16,1110.0,9465.0,517.0,0.0,92.5,175.62227027965963,1400.0,0.0,591.5625,659.7029603036001,1081.2727546566045,2.862944409492665,362227.44444444444,1804822.9275035507,9391927.0,0.0,9719187.0,883562.4545454546,2856706.284023381,9496493.0,72.0,388214.0,25880.93333333333,42186.61713398603,111081.0,0.0,0,0,0,0,240,344,1.2269761754968562,1.6359682339958084,0.0,1400.0,364.65517241379314,557.8331980505378,311177.8768472906,0,1,0,0,0,0,0,0,1.0,377.67857142857144,92.5,591.5625,0,0,0,0,0,0,12,1110,16,9465,-1,133,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.139.250.209-3524-443-6,192.168.8.135,3524,52.139.250.209,443,6,17/05/2023 08:42:21 PM,8712054,17,17,1871.0,7409.0,517.0,0.0,110.05882352941177,182.18722189969694,1400.0,0.0,435.8235294117647,583.7689221016863,1065.1908264113147,3.9026388036621444,264001.63636363635,1453654.3333512058,8360464.0,0.0,8630840.0,539427.5,2085814.6976685473,8360464.0,57.0,351451.0,21965.687500000004,31710.725724311327,81095.0,0.0,0,0,0,0,340,364,1.9513194018310722,1.9513194018310722,0.0,1400.0,265.14285714285705,452.38142046267984,204648.9495798319,0,1,0,0,0,0,0,0,1.0,272.94117647058823,110.05882352941177,435.8235294117647,0,0,0,0,0,0,17,1871,17,7409,-1,501,7,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.214.181.170-3522-443-6,192.168.8.135,3522,52.214.181.170,443,6,17/05/2023 08:42:21 PM,8777772,13,17,1242.0,6156.0,517.0,0.0,95.53846153846153,179.09755971937724,1400.0,0.0,362.11764705882354,545.4202373345875,842.8106813437396,3.4177237686283033,302681.79310344823,1475568.7458660612,7966701.0,0.0,8598859.0,716571.5833333334,2349491.185072998,8173397.0,136.0,811071.0,50691.9375,86651.37287657843,208156.0,0.0,0,0,0,0,260,364,1.4810136330722647,1.9367101355560385,0.0,1400.0,238.64516129032253,436.92108733630585,190900.0365591398,0,1,0,0,0,0,0,0,1.0,246.6,95.53846153846153,362.11764705882354,0,0,0,0,0,0,13,1242,17,6156,-1,114,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.139.250.209-3534-443-6,192.168.8.135,3534,52.139.250.209,443,6,17/05/2023 08:42:22 PM,7721046,16,16,2380.0,5647.0,951.0,0.0,148.75000000000003,269.9124549429562,1400.0,0.0,352.93749999999994,547.2235946119282,1039.6259781381953,4.14451617047742,249066.0,1302586.4636056218,7265675.0,0.0,7661590.0,510772.6666666667,1869142.8047297,7265675.0,14.0,455284.0,30352.266666666666,44042.13388574087,119891.0,0.0,0,0,0,0,320,344,2.07225808523871,2.07225808523871,0.0,1400.0,243.2424242424243,432.2597620574223,186848.5018939393,0,1,0,0,0,0,0,0,1.0,250.84375,148.75,352.9375,0,0,0,0,0,0,16,2380,16,5647,-1,501,7,0,0,0,0,0,0,0,0,0,No Label
